market_share,revenue_growth,customer_satisfaction,innovation_index,operational_efficiency,brand_strength,financial_stability,digital_adoption,talent_quality,supply_chain_resilience,regulatory_compliance,sustainability_score,customer_retention,product_quality,pricing_competitiveness,market_penetration,technology_advancement,partnership_strength,geographical_reach,risk_management,competitiveness_score
-3.028467495928459,1.4948640213473492,-4.563748463385254,0.47486792407463885,-0.02414637041224399,-0.4916468658928206,0.7763728167684459,0.2956760877355957,-0.43905798395610524,3.1071169550699373,2.062531248929899,-8.039326134024835,1.340377211140761,-3.5720482770989737,0.24176925105687253,-3.4343562126342415,3.1649749115768726,3.3320888179046646,-3.4569129476823326,-2.4636151416892433,0
-0.9243573249694427,-2.543816145943947,2.9159195096336488,0.6536299345091467,-1.581552673442594,0.3615018354584552,1.015914201107778,0.5035564487972397,-0.9885429063483586,-0.557352481399314,0.02972840665993559,4.772934442699943,-1.9004349048952625,0.3379886492930937,-1.1676285610068953,-3.7556186727575787,0.36999957591631527,-6.260086851441098,4.689052174740663,-0.5489330002668962,1
11.016706872645607,-0.7672500875044369,-2.6097341769358136,-1.6792181814464222,1.9533474587521442,-0.5472624115012604,0.8918786645019333,-1.5290032007013061,-1.9836355402477126,-1.6448753452515772,-1.7278233276688857,-1.5574956084160576,-0.8482586055417609,3.2441751218628045,1.4308335634952987,1.8444318743759633,-1.7754812730817313,-2.0977817124085565,-0.3382275824458077,-0.9619926109473782,0
-3.7065529142522986,-7.504563659314502,2.0386972882262304,-2.4916336904055663,-1.665230957659548,-2.5724481959865217,-1.0407797980162248,1.1433775173838368,1.5765602732529742,2.916219591163217,0.9375270100934806,6.647957385911326,0.7072266852037519,6.164353010382813,-0.4196131411894077,2.777786779579516,-1.3187574517738152,-8.417349507563614,1.5268262460319046,-0.62286163258923,1
1.7108936888158002,2.924396456449908,-0.9045737026793204,-0.4349595523334706,3.490246172039498,-0.8585851065929279,0.15637389698104465,3.196997025672644,-0.6295103307154519,-0.30496725601137176,1.2510898714988647,-0.9402559283416301,0.23239892449905708,0.513584786978893,-0.6264380267180992,-3.0633015469240363,-0.6618173192337158,-3.197714401893683,-0.6464025756838789,-3.0885490433619465,0
4.362526733405223,2.1511711439050303,0.18265520940136137,2.5537618182888213,1.3771895014617574,-1.7190984539729093,3.3246229091631685,0.5937791389719982,-1.0579006165682514,0.34109544099147326,-3.097310191096258,3.040913955525002,1.2886452749760253,-0.8670400430051228,1.7819617710678903,10.06297910504095,-3.0996189783348953,1.999705138631913,-1.113045290004031,4.66290089140459,0
0.642395564461205,1.683105997151035,2.4186751528941013,2.325900253744866,2.945077641177333,-1.385408026159729,-1.9614876266228436,1.7901160655750015,1.0559689236398488,-2.1401724699127067,0.55136564315587,-2.537070392488022,1.1680596673252717,3.4637957927417817,-1.3544301090057007,-1.88497944557216,-0.33896170957065586,-1.1831936887785852,-0.46564884803918605,-5.463392684749433,0
-12.164408014335635,4.124539799062396,2.9867007562941046,-3.2079036047055087,-4.58914425203664,-0.8670925498134883,-2.5853880088232177,-2.1774348020874355,4.695221498864277,-1.4515246493583094,2.9336352977749343,-2.3991410107413635,0.27917624116299244,-3.4539123577958257,-3.169882206160178,-11.621679725729809,2.294055786125139,3.2021455401092225,-1.925604481896323,-2.7343810452170842,0
4.823439603101951,0.07136744085219612,-3.510484787874897,-0.3884948734707778,3.574970344502429,-0.9937650596572111,0.1540484138035464,1.8512069730430427,1.247375676970451,-0.9752294797994379,-0.41604625443592785,0.6175346380856869,-0.1970797268370147,-0.34619657629666073,2.094591062302041,1.119422855595872,-2.1231232242049476,0.48162987434543464,2.2710221890940243,-0.5306628110333214,0
10.126924911378048,1.9728322073654754,-0.21205695526810397,1.3566541922263404,3.27458711785585,0.46612883403662186,1.655916264539131,-2.214159281836893,-3.1941851883201444,-0.9997917558687408,-2.07122243867195,-0.23910408913651704,-0.02810847525596738,3.778912305030551,1.041428795747521,7.215150287872037,-0.26486865625601097,-3.314441192966943,-2.058316241030144,2.351959875780424,0
1.9988272165059733,4.301145500661391,-1.5160845027899903,0.03320476499539815,-0.16095563546395952,-1.7864867149515586,1.0478136583438418,2.6478829174698335,0.023906217890271253,-2.8475330861051713,0.12041248937971183,-1.03798394550896,1.8110686496120056,-3.3736101478214255,3.2141890702754603,-1.310265947177467,-1.67182259737393,4.848995440250049,-1.6076578307210152,3.6369769961857665,0
8.10206855150495,-2.1513015702429175,-2.28696509450185,0.8547218056419655,1.098584353312422,-0.2982229833732488,0.33382677614546824,-2.8926236312725884,-6.011367752112053,0.2958939927319948,-4.790340455969585,4.037040461658445,-0.36289733515501843,2.9063890339563327,-0.1850156602088885,9.532017125394871,-1.4392928800014912,0.4931527883632134,-1.0928882511661764,6.189065000014248,0
0.8028931996766108,16.046853539886545,2.9537738793903587,1.477193876961289,4.289594523233071,-1.6061751986780384,4.42981430558755,-0.6266347848850551,4.23689672803029,-5.93814454746368,-2.9380627687300978,6.525820185044741,-4.999822933127639,-0.5936043570174462,-4.596326310005862,-2.861855968989591,1.577433245181816,-4.684248967307306,-1.639974501627993,-3.3721456139987183,1
-1.9477108811704167,-2.2828719546920597,-0.20120179264722782,-0.9410125778640579,-2.828523647994121,4.084489368845038,0.7872729262163284,1.5170598643064648,-3.421033599678103,0.04199744400368188,-0.47970724900312356,0.6850203735039512,0.2257128714636838,-2.8892963980990647,-4.197345623106784,0.6242184942153625,-1.3291149158284918,6.591126079797762,-0.7505914898790123,1.9944812521150286,1
-4.952738325981788,-0.7453914128576281,2.099719198506393,0.8347215488073787,-0.6410615116710665,-0.9405963831450276,-0.8030962220839009,-3.044290440298501,1.7115774365994678,-2.6167684336220995,-1.8821968575081682,8.141185400760786,0.0063567066227528946,1.631963729727835,-6.563811603467824,3.8414353261574727,-1.0641874187205769,1.4946842907192404,1.6169374824768352,2.9001780207131684,0
-0.7346953350368977,3.85230922157054,-0.797613732756395,-5.109724474390579,2.4596288351264057,1.2590301858855748,-1.5188658441996101,0.7006109618536714,1.6876279206394693,2.8745951048590532,-1.0154456364669562,4.463306967647677,-1.1815655781106185,-0.703369080754737,3.0794893867685396,-3.8673237624500825,4.229158094677046,-6.2880453757056936,0.9582347016974679,-0.9935939265684932,0
0.09592576363807956,4.287391693285368,0.34046004496268845,-0.7400468220334486,-1.3110680093780098,-2.6146224585050177,0.9263889094082629,-1.2182702529397935,-0.11052585061993525,-1.50440727764465,-2.021366423687703,1.8265256824685447,0.7038734586734969,-0.4538096633830716,-0.1377368296758874,1.4028326062337129,-0.6747804939629936,2.216612515927985,-3.3969995998284004,2.959005818844701,0
-0.9570834070022232,0.8999372401984751,-1.6629628141615138,-1.8385689115883583,2.206396655522998,-2.4615608952552233,0.010654050881552246,0.2574283856078786,-2.827232498637893,1.5306722667046635,-3.1040247929729627,7.363502291914868,-1.9437022828252626,-0.798358499862842,-4.681556456258353,-3.974016651902889,-0.2418534679554878,-5.397973153312225,2.997029119005407,-2.0569135337544315,0
5.247343733054686,0.3062875178290497,-1.3214959450627426,-1.222539094309023,2.127078185272608,-1.0005988281853315,5.0132912582431,4.4325498580133145,-0.8348526564425596,0.5104624873755859,5.877930846737955,0.29811441151534496,0.334952310094759,1.2093813276761518,3.830146811834565,-0.5892399348394907,-1.7371334884138843,-12.21791048644672,0.11279990758207026,2.6659700980169223,0
-4.5615956076079005,0.8338469642731212,2.844317732881655,-2.129083840701601,0.28192442702600096,2.1223228256244555,-0.26482756135901175,1.7522133816576662,1.7605509835984348,-0.5257797564911126,-0.20121910490904948,8.387130915274904,0.6279560487913346,-1.4589999319792053,-2.559498137547479,0.19271665187029233,-0.2322630422008516,-1.317416326067692,2.9446210039514495,2.4382158323394965,0
-5.888182800660985,-5.4970234263871225,-0.40523397156297913,-0.43486219262634596,-2.020250576675343,-0.12099536650768283,-1.958896494610235,-0.8371654965349793,-0.050901393001398065,1.6216640018494985,3.0243973703684137,3.311469849032978,-0.8205993788264985,0.9562701969999935,0.2587260648244143,0.9396637525578392,-0.6574000749983301,-2.4563223940426018,1.6771715577825992,5.195280999585955,1
-1.010637699348715,6.913490573430944,0.6466845022361445,3.4339827622521897,3.099076942689517,-3.4202802414114473,0.7876591829923967,-0.25480307110865763,4.20257692278051,-2.4831859604094304,-0.20666480055375336,-2.8105996248388845,3.326475599904801,-2.7532642786717103,0.0486729914464622,1.0027390370778106,-0.3275093198513164,4.455811269212025,-0.906681528143853,-1.147056323437531,0
-2.2974827668235247,6.130762862094387,1.910934795825098,-1.0234730072102942,-0.17590399356085762,-4.9890952509156,-1.9847117751538843,-0.8529774248196724,-0.9751192021680615,-5.092269474814859,-0.35357589745439433,2.860368443967354,-1.2540869169376576,2.1267839820775123,-4.32266255066083,-13.369828076941847,2.1335274893967564,-6.1429283916822275,-0.5229620693482273,-3.4549886561423664,0
-6.49892860228797,1.2676672874427906,2.904163203125771,2.008630945116545,-0.6853675323230215,-1.9778168863225414,3.0643674420124416,2.7468063484097174,0.9558051068483677,3.343127241505491,3.5397011070506013,-3.566159566088564,-1.4156976646731922,-3.8050067362481537,-1.800075538916307,-4.4033665877272625,-3.323298255959995,-3.584045407162624,0.5441777484577752,-5.4761787985909915,1
-0.29505387921269094,2.0829017178645417,2.1637657544875406,-4.783084675866008,0.6561594724418471,-3.915637193296746,1.461713264806493,5.649250762906505,-3.5842625427185277,3.530200531541264,2.1486647902255696,3.4779187861558625,5.1703542804213924,-3.5134658519268847,2.9171927428410953,-10.163208245550335,0.03423042418085842,-12.343785505293821,2.2768516642371663,0.11053518139901086,0
4.912137318905455,8.980543222141856,0.7968459917996109,-5.621214107401055,4.213154647187713,3.9979217264842086,2.0358875300830794,3.906567987958268,-0.9601405660194211,2.6421302377709885,-2.4687342234340024,3.0788227314377914,-3.2209585249179202,-2.1343732064768193,1.5509923201251439,-1.2563926805831098,0.031259282593369186,-4.7283669594240365,-2.1156466555936815,-3.446249919624644,0
-0.621361666196884,3.6962032458260246,0.3222712684209133,0.30386385343959277,1.0642689670406422,0.1579243024545901,0.2560857401597527,-0.2979175354174137,0.19044592697431706,-4.529654074459638,1.487862376188326,2.969069959703573,-2.85856344374214,1.0833191157998112,-3.7219262280684067,-5.827195450382379,1.0657053053188714,-3.8936489651022477,0.8748682218369581,-0.14048510965772565,0
3.818739129431109,5.208240986637097,-0.007158454288207383,-1.7436539848652919,1.9964940852741704,2.2471144463986983,-1.2334015073498497,-1.361227960200763,1.2637376328297256,-1.5079753244586227,1.988852363554291,-8.843645200184964,0.3213372040272975,-2.6325095732196955,2.3462584294084987,-8.578422391567937,2.584222540016172,0.5180533783309262,-0.37624500694189056,-4.822708264976614,0
4.8313581640465655,5.089032746408231,-1.467763978259077,-1.5461424309450458,-0.011262397835566818,-0.8046026377846562,3.0206781671002956,3.569853048264921,-1.307743538291886,-1.3470749114073635,2.2521199503054428,-6.672407314176736,2.400445269784208,-2.084600240143511,2.8570872259978692,-6.242769139917945,0.944479123349288,-0.7334094376259718,-3.902447577674444,-1.9716063434799544,0
2.126192161000247,5.303315172834977,2.883902559156982,0.5615577756488324,0.5215313006776778,-0.8402091658097617,3.8869832499057244,0.34822967707454,-0.2663605793010372,1.5846210426554104,2.7692022041596283,-7.819832888328559,-0.4673895609344614,-0.36757439600722097,0.2705525739232414,-2.7748659930541635,-0.8372435293664144,-5.40023250157745,-4.1885445786047395,-5.588445505443861,1
8.12677460664432,-0.9298691408785247,-2.639133478853312,-3.347286143677625,-2.4884550406824752,-0.9991068985690751,0.26251152729618277,-1.809760678981901,-3.0582157870005826,1.1958409632743512,-3.767453864718438,-3.8229958371223924,-0.5754976986171949,-0.13978978843398782,4.482619409635835,0.8768297170916459,-1.514490743516192,3.610440114710987,-2.8490892659361577,0.06501765639940471,1
5.805075259137912,7.477223029572889,-1.0725526213897767,-2.4733520947925154,2.8109151615161023,1.9086426291251104,0.8655234556115223,1.306994901985234,0.7679125018529236,-3.811276314292093,2.276588951008853,-4.207496232561296,-2.9595273137040605,0.289574416705183,1.103178241144125,-6.917818525156474,0.5737356745296176,-2.6479513048151806,-2.5111755588035436,-3.313700014418763,0
6.875971090767596,9.989207522207897,2.353876550399786,-3.978954207252178,4.048581124769911,-2.616221203629846,0.9658881178297458,2.672505605022393,2.69042779870498,-9.279867290993398,-1.020550486114213,10.862223283721441,0.2598067903665495,2.152281571757719,-0.3115317795130319,-1.8283877644135835,-4.102366580017905,-4.568372193397493,0.4641370062938046,4.475366429148822,1
-9.657523373685581,-8.454962185393919,1.3070822209584403,3.7781030084156013,-8.04190675475386,-0.42550502781194977,-0.49365644496722183,0.45736852869242106,-1.7820570489024075,4.890369941343889,0.33089437926997345,-7.452802495799393,-3.166021646950065,-3.307044636017345,-0.8293382754415053,-3.5400390992736677,-2.0932629825338984,7.443921052986838,0.27367013268209206,-5.523407686784012,1
5.398703127141176,1.5619486242394425,-0.788593111759422,-3.6533918790979865,0.6024980930814948,0.09698428304823747,2.087047723952643,0.8202762295000523,-3.3773574011119134,2.2634671163543567,3.221626903651912,-7.142505950862387,0.8047275183488081,-1.1640906229231107,1.32762006483598,-4.072675935667868,-2.3886978064407813,-4.49333094136811,-3.166715989901112,-2.1594698161991728,1
3.8874981141702123,-0.7810348435778247,-0.8121931084704939,-0.9732028735816224,-0.733597930417845,-0.47800655784258983,-1.0940496238718627,0.9351887562542068,-5.292929791984954,-0.36939816245208806,1.264237820077417,-4.359625638244962,1.9770761243850294,-3.3313551753957844,2.623103469310716,-8.433941090397624,-0.244215601339281,-0.8470615511646582,1.737253269682444,1.165055572966753,1
2.2984824526206618,2.8996023093714656,-0.696330923975256,-1.452950217622544,0.3561299980373028,-3.606750436394636,0.5571009231873136,4.39646493734458,-2.0365954254678815,-3.9975316789122903,0.31819222925776647,4.2741852882034115,-1.786110301784428,0.33261254040933586,0.09684964687261621,-8.33090949985016,-2.49321570470468,-4.630413144827537,1.1120253086001628,-0.08633229949255028,1
-1.437669035259484,16.41561218045028,0.47373384221630954,0.26308802396010844,4.918770662226515,-5.794421299586928,2.3236642027721515,3.7707062845248807,-0.893078123652781,-1.9939524367453447,-1.7549756760771904,5.840926456401469,2.5099235362958314,-4.802732387729848,0.33540210085109456,-2.1620232551624206,-0.1358207231412053,-2.206226923753359,-4.530816325055791,4.830349794955034,0
5.0851908219970605,4.758752154722347,-0.17062398520416489,-6.345215081823913,1.6292752278981655,-3.3303478331207996,0.724138129649931,3.913387511300721,0.672158659690081,-1.5470069884346067,0.7612657459974287,3.4433278331711117,2.6591554947420697,0.9358053061018976,4.080925479927586,-5.906989830808963,-0.7060113558579737,-7.644126549854052,-1.0014605496167506,0.32408795234737053,0
-1.0537395709279707,2.013683360486699,0.5508263290595496,-4.2427901876772065,0.08971851708509382,0.8407005889734491,-0.46998102569461264,-0.6434263631491819,-0.5849236089294441,-2.3063618008076316,-0.7245107255881384,9.889170019806617,-3.212897892063502,-3.3913124818154428,-2.022533479649687,-7.322507986025197,-0.8725630192006603,-4.877397917777537,5.949177995625229,3.524992374553558,1
4.031343305330426,6.6258894227690535,0.2647313903905032,2.0264687305952114,2.0075206450379763,0.8161296134929821,1.43147062490974,1.6487788880118575,-2.1655714472263567,-2.64624202441971,3.5762194038784267,-10.780485825437026,1.4428716130380284,-3.0930980855131534,0.5036513059183128,-7.0856750680423355,0.1889422334624158,1.4103880749782414,-3.112649237732632,-3.027887844771848,1
-0.9591824057238414,1.2790320032035176,-0.6294672968263961,-1.6287396521208541,1.040964611961448,-0.9206258155093668,-0.6653343117846731,0.2876760509302415,1.2670136424948566,-0.3930074461917117,1.2641354106862628,1.2462343220069045,-2.152143217188569,-1.2245342527482836,0.18416591593245657,0.34941137277581674,-4.784717734662209,0.884227596159483,0.21046757181554976,1.560255544882309,1
-7.145968735312224,4.630113079152628,1.9926974479586732,-2.3897674042771966,-2.8327806498985826,-3.788963585253059,-0.0602781336670849,0.5868713098060993,1.9933943514147157,-0.6221390570138691,1.4026806408688555,2.9242671853630493,2.2685557821160263,-2.8980441033824107,0.7653649146572161,-5.925322380253192,0.8514352286805741,-1.3391642796231302,-1.6336955096472836,3.098297476425401,0
3.2899300792018016,1.4595662533610778,0.05805842313803666,-3.6576760261373327,0.9145592512384213,-2.2207242683192105,0.7690800794405006,-1.1514458617321968,-0.6784287786683009,2.098791127218421,-1.9195636701965568,5.550035787658667,-2.37824535041369,2.240820003809633,2.1399933105258713,1.5863620318048086,-1.168154577017861,-8.090034374751728,-0.2663446156598591,1.3038421851372954,1
-5.990153446317575,-6.010417642120806,0.12427003254360858,-4.57265057403682,-3.7872449809616286,-0.5732050705216458,-0.43329881465226117,0.3525756494478454,-0.7056711720689082,4.312424938769105,1.3147128780545192,4.889743802594799,-0.5292184224997232,2.553936836629381,-1.5613630475526814,-3.616668021277659,2.210007060286359,-8.056001323722265,0.5576452418066685,-0.7880504095869507,1
4.517305354411253,-3.1821608105012014,-4.383058933747015,1.0518614791723842,-2.514831878937887,0.7963455138811402,3.4489641080510562,-0.3980029311005856,-4.13744769730883,2.5529869921525794,0.7646585499058829,-10.602989891555916,1.3401916549290422,-1.0770266678388793,0.10091494511454635,-1.5285402347933372,2.6630783592511795,2.458860971805476,-3.6085774126014796,-3.6453741186490305,0
1.805961730654038,-1.1209917916320997,2.2411364504937836,-3.985251191104905,-0.13234199879257336,0.9388178115075829,-0.5093937938678246,-1.9267931811107137,-1.5000911553635223,3.4031590536379897,-2.584241417457335,4.478682237005911,-1.896803105719897,0.11244080260492373,0.5732039802507323,-0.26366937487114306,-0.6910306136539868,-5.907554489935821,2.4763380955717533,-0.8306302634378825,1
0.8904969851778058,7.00842816094834,1.6075790511574821,-1.6640985650772029,0.36639176104655424,-2.1553714360510097,-0.7491572615689887,1.4973761354088846,-0.7653805365208561,-4.047797409338288,0.10432479726943356,-2.5031798846002653,2.1732077582528966,-1.250925280247849,-1.7210634381400616,-7.288234701594478,-1.160031447258803,2.341545873025437,-3.314319684424321,-1.91678451688107,0
0.3785962442801794,5.113402039919289,3.2080586981607935,-1.4244520629948074,0.2221216889650286,-0.1594228260283932,0.061819491097149126,2.0169931826566616,1.418162898334877,-2.7835909173924676,0.36714388370715995,3.823131211756033,-0.4982548487334706,1.9793787668077043,1.8778458867496373,-2.00926530183687,0.8447518335613716,-4.210841648746497,-1.5205591336200313,1.3651680154665569,0
-0.7243443579311423,7.74178283791466,2.110728522181393,-2.6304576420968244,2.6031604472513123,2.4993245325370337,1.8610651809511825,-2.7384532355156734,2.8315768370367813,-1.1895132803669766,-0.6548188043665577,6.279793783479161,-3.6756244450769993,-1.9690445362085807,-2.9083777318899138,-2.1131717893817914,1.8681345056864298,-5.850699050974829,1.742394390279587,0.05201781947387263,1
6.030587617476448,3.384585095060537,-0.13328026099386925,-0.48724047170671536,1.912408896023896,-1.0613251949615354,-3.6204934675865577,1.1153708952839416,-3.1890180912777035,-2.9208005508299495,-3.0170833250168316,1.550830334194481,1.3218976292026066,-1.0859949926703618,5.5738968676795775,-4.6154848124332295,1.1706466922293552,0.7284434429684563,1.9637486882950095,3.337239561294024,1
5.74621152030089,1.3819504336312938,-2.273535402268327,-3.0054508909585964,-1.4852277268438112,-2.602530587590035,3.468850582483289,-0.3973196199405431,-2.158248909808422,-1.5086166867402964,1.0573952765129087,-1.4110941109115362,-0.8040173063253658,-0.5305747666208465,0.4120407416140685,-2.819190569058547,-3.311693793737275,-2.7580613722636325,-2.0726354285196127,1.4018108026770861,1
-1.9562876183682745,1.9782309030641785,-1.5193013553316876,-1.5445720533139522,-1.9448620466521895,-2.007720724308254,1.044990132060364,-0.1564702229464393,-1.125837774155043,2.4041411730865585,1.2550491427826211,-8.147851578015322,1.1161861719895518,-3.742530460102011,-0.6463322940149927,-9.398461295487435,1.8493327086228508,0.3809779825433829,-2.420430092208104,-6.1002079831861575,0
-9.961856646732745,-0.749097843299251,4.221616552720463,0.8523500777178377,-1.9477408292221872,1.0624542315116092,-1.9855718391364647,-1.4989421013897737,4.146380465264764,-0.9082648529527,0.07476708025831236,5.665431997590331,1.1931150232473726,-3.3103672535943094,-2.928437394632411,-2.2804094476931756,1.617086957124009,2.2765844543445786,5.108364855583552,1.4729651597434883,0
2.0196768264267395,2.493339978549191,2.6061995659376738,-2.898003119278842,2.045947047362873,-0.885347655214645,-0.03323758900210161,3.269727909640485,-0.9519167738064835,-0.22171623523927853,-0.39404249015746795,4.672079495800545,1.7278156103114206,3.2962318141033426,-0.5203481158741047,-0.7856359993591924,-0.4127540917477477,-6.80669403777717,-1.1978283199996567,-1.0410907247646386,0
8.61730862247495,-3.8416852173196574,4.1436677026861,1.3194036827284419,0.1343922395491508,0.9682807477994518,2.323689211974547,0.6702209243762474,-0.20444329324169574,-3.012133316978643,-0.7855222527007597,1.054282155249258,1.9059248798375064,5.591993225105243,-0.22031242845616594,4.314358536084748,-1.535999232323487,-4.51886619828038,2.0729217863858427,-2.181788639217263,1
-3.8661351866254083,4.812616800935569,6.784965030002751,-2.4239384206992787,-2.3131402117357567,-0.6373687306606604,2.130055062082148,0.7060389824983502,-5.500620681397367,3.866330203421402,-3.5946331846847865,10.895340979330914,-4.619192355655586,-2.450345432651342,-1.8395356574012158,-3.621519205747273,-1.3057430979335798,-10.710459320173321,0.9626056555343542,1.8627377007555257,1
-3.6073313764167594,-3.3311897522576346,-3.7697047285730445,-1.0430224118125209,-0.8294527015100803,-1.746623347340404,1.717592347763261,1.1726591871197467,0.13476745203331142,2.1756024679476225,3.1156237358498613,0.24462967527897533,1.4656676606705765,1.165837408018214,-1.5916380478043373,-6.121978469360472,5.639413710867607,-7.782753300927066,0.742779071681219,-2.3521372167992896,0
5.587179752999496,0.22616228763522286,-2.683363683122529,2.311773934015804,4.719767681065225,-7.017785103082291,1.8177084669240846,5.13947453076786,0.7648748065630823,-1.7490782257117719,0.26705413383882426,4.03137357768135,1.7569038965830357,4.205623299867364,3.230020937123,4.03183999475357,-3.8261657272094576,-6.160128478429045,0.7899972741826078,0.8030217012640677,0
-1.2098724202995896,-0.18919490404100198,1.8198714214313627,0.4619910698798224,-3.22935888627475,0.6056654105569106,4.698592691613687,-2.3871694597008632,0.8991493858173749,1.132593254914192,-0.42455629164037445,-0.9346725481804717,-3.0040861012421836,-1.2285218325508207,-3.8903681386606124,3.7216745112716394,-3.2195940136391625,1.2654346505858305,-1.6076935584065308,-1.9866585277825235,1
-2.7271631991521725,5.818230125441517,-1.8317872707666674,-2.2390426894840045,2.806077479256124,-2.760753868568348,-1.0513524185039476,1.1966103854378438,-0.6730766881643764,1.8083727390199653,-0.5121057800509365,3.2382615592525084,-3.1249974692096565,-0.5893402606350129,0.06720594920267509,-10.29736932326956,4.3659194429434365,-9.259871914982316,0.592458169047658,-4.023746763632531,0
-2.022819318937449,8.664484408739545,1.8713720690170035,1.5321624937090395,1.5181455782015094,-4.244624454391009,2.0365450489929797,-0.07922482830400268,-0.03227944977724517,-2.2228873046477173,-2.36675124607758,7.836903474197118,-0.8661038511520918,-1.97373783501685,-1.2341454536286147,-0.10124576605640404,-0.4533533887085696,-3.308370257156447,-0.42810627876103663,4.240836515460321,0
-7.239577923511474,-4.774103004155184,-1.8196101942841063,2.2160889555279315,1.2782831249952942,0.7606170903620426,-1.130956250456151,-2.351195729618606,0.18848263852012725,4.924562960154956,1.0486469252788673,-1.28599832241842,0.6328522108249727,-4.700252189147685,-3.8503789644978133,-1.5904934645686217,1.6455834744144364,0.6226999283027522,5.544317508089062,-2.4712893692258646,0
-4.3429043013004,-4.2941521300210646,0.975303133462263,-1.0714219776624907,1.7716836686335722,-0.9749433991062155,0.19655243620181306,-0.1746163197515297,1.9670627914191008,4.272860051447762,1.7836092069957983,4.40965422255558,1.1950024762555833,1.4664032440709227,-2.4503921813497085,5.100733300714137,-2.3533347909381295,-5.798322111034554,2.356612693737877,-0.09080768925888072,1
3.135312984666713,7.160316683483275,6.67850843472739,3.0326508746686303,1.3992907462269621,-1.409665120358834,1.1283802667266527,-2.9642983499109086,1.142505534312967,-5.153757323084367,-1.7650212827209746,4.219080769436958,-0.3532755616733385,0.5106801064659681,-0.04041270500852823,2.669472789914911,-2.038701129885564,-2.5204157266563088,0.9917580456031245,3.683193767813804,0
-6.364167808241255,-3.3938275384521996,-1.275290567493706,0.7386683156564751,0.5449264825337738,-3.982489196013004,2.837109569774678,2.7922559730627934,0.39257571727572455,5.611824260255259,-2.286478256695953,12.120105670132345,-0.9793679859762727,-2.9119632656622327,-0.6391442128837761,6.103346768684657,-3.053583957083373,-4.792889471667902,5.044595059315087,3.538222446159991,0
-3.0333216028211187,3.5045415927503623,-0.5144787176689458,-2.9942311342248695,1.234219855094969,0.12016519300704709,-3.0842187857400463,1.7307025074287525,1.5477361832655272,-3.439570582999097,0.7146898420938068,2.3874189410095745,3.3370871853801534,-0.8066311022454422,-2.1065516102090562,-4.683651368841275,1.266056453216529,3.537827165012281,-0.8195229271475006,1.3965853608162064,0
-5.201936810186019,2.5709179517887746,-1.0473371129869673,-1.536093475981535,-2.185443620147068,-7.106832086691024,-1.201407072718418,0.4280036653779913,3.66997320267752,0.6878608858223025,1.0933264647738405,-1.5371227409804766,2.899103271383801,-0.9648912240226863,4.645729900937911,-3.5174956666314894,0.10277814165589028,0.7340266688321889,-3.1090375179926255,1.0512168159689284,0
-3.689349685583849,0.04762534818154726,2.9464552740962624,-1.8243932664668172,-0.06088847612088688,-0.7138107982310637,-1.7121758909400906,2.0841159823935396,1.0516477385437317,-0.8554172203197228,0.48495909453390545,7.8455569514474295,-3.3101030550095025,2.542014745879004,-0.38778946070950293,-5.021073058403,-0.14868731904911425,-7.970673577988896,3.0728754641397655,-0.7496190542314013,1
-7.5886704256661135,-4.562102988139682,-6.490255933813946,-1.5690982015298738,-1.5919522833452324,-1.1982575720838216,-2.9751626260897863,1.163282752424051,-0.23210470661738758,3.8505700434730716,3.954214580517685,-6.36376908965749,1.1936813498094767,-5.380057305531259,1.3825277619348701,-10.710172313990983,2.954243266466995,2.94706930806461,1.9249521345402447,-1.957562540430027,0
-2.162685424480303,1.353315801101663,3.5883266478430453,0.2913564820205652,1.9382494576875728,-1.3441484284989254,-0.2999601542050263,-1.0921152627951454,0.5634409099937123,4.5879899692962915,0.7578599213033508,-0.9450979166036739,-0.9143480627767603,0.3571484104049776,0.9794064097366862,1.925060723491945,-1.9130548456528622,-6.076720687887004,-0.15398973762931978,-2.5507789477089844,1
-10.445631940138698,8.131426072685729,3.5898212368649176,0.8672665920680913,-3.2999738166838535,-3.4459817752415276,0.9449122207051249,-3.5105066889323426,-1.851237958252842,2.987351433764209,-2.1963760402041785,6.656639750598957,-5.1568055743945225,-5.079991767174979,-0.900609465552671,-0.9472253729090898,-0.5943147099091801,-2.275222436521874,-2.6667173008064955,6.349151854460217,1
5.682627024340864,8.720760070401242,1.2778596867668037,-0.8958598983734232,4.142168838305505,-1.168836062614412,2.953581912355056,0.3879760490021912,0.43061801430093105,-2.060676557134982,3.059660848179692,-5.267490234615333,2.0539295023994093,-2.7483203729711487,0.6315744977266848,-2.8163864425305847,-2.8633833204837114,-3.229115734060857,-2.164377282807714,-0.9350659408364239,1
6.356078704825794,2.3136684686961253,-4.626400766905805,1.3503757550242632,2.4507886775117353,-1.2623370539469132,3.3838841234543935,1.6717105950592874,-3.2575486937230496,-1.5503752174107037,0.1929130728228582,-3.648898698904646,2.2546927233876763,-0.3198934451403427,-1.5057154727091386,-2.829211875956289,2.6937368754895186,-1.55210377945215,-1.5914832659144804,-1.7953307079938632,0
